txid,vin,network,scriptHex,controlBlockHex,expected,blockHeight,source
889176fa412d33fa537c94b25abff0065dc2af5aef960a7851bbc1a791f68499,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065b7000dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pd9acdyqt0v2vrps35yuf3sk7cydcxvut8q3qejeynjhqus3t0rfq8xrd0l,787999,public-sample-v0.1.0
277d3e932543cee79af5bfc67b50c3e3b5476831627d28c9e2812f16f0eb4d99,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065e17f5dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1phdyta06ux73syka2adv75wmm9dsjvxus5m0ndval56dz39qfpq7qc6lhrm,787999,public-sample-v0.1.0
f966471a8507f892dcf786ca2803d11c50433edba6f93a08591becb57c382999,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06bdc3fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pu0cphdh7r6thqyjl3qqm0a6grdxah6lsd6qddhayw0pr4ahlhltqde6q5j,787999,public-sample-v0.1.0
d3c6f27b808d0653a3b259d10bb838eff31a2e8ab5021e300d90dd8dcd2e3898,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06581b04dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pk868cals792v4hsd7r4ajh0w0cel3lssm4nrwt88nzufn6e4qptsepnhs3,787999,public-sample-v0.1.0
5db11c3d983506e7c063440cef435e20dfabc6d6d1465cdbe72fe5306e4f0797,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ef7809dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800327b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22686f6c64222c22616d74223a2235227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pm690ggx67ra08x556lgq4mn946nn3hryhrl8lpdnvgxqld59a8aqdl44lu,787999,public-sample-v0.1.0
a0952ed8f50bbfa7657acddf5cbb582bfa2321a73d3c908e92bccfbf30133e96,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06bdc3fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pu0cphdh7r6thqyjl3qqm0a6grdxah6lsd6qddhayw0pr4ahlhltqde6q5j,787999,public-sample-v0.1.0
c5ca055cdaf367c66167a7e05921972589e123a594c4bb3136ba9b87767c3596,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
c418f16a7082a2beabc1e469c9efaff0359d42ec3c8d386835cfb5ff27a59e95,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac061e4cfcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p73rs67rplfl4vmc4u3v3yewtcyyh0mjhfr9937jfmqpshzvtpe2sa4q7zp,787999,public-sample-v0.1.0
71fe89798212fbcf39cdf2c9042a517163e93b29c02fe87e053aac67f5331495,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
b650b2d96763073a2033ebf5e92d378b1452d19d61f19d1970d70bc93b126494,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06d098fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pv73u28nzrl2m489x62am3c0yz7rcxe3h4f3zpxlwa8fxv5yhgs2q6ma5ku,787999,public-sample-v0.1.0
feab8e7516960be6eed9d72bda011c089908e1eef7a007795263cdd002955994,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac066b20f6dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p8ndnx8vkq2t8x9azvu3qmp8n6krayuf9j9ln9d53agggungqrx4s3ndel6,787999,public-sample-v0.1.0
fd817b222042307717dc49c8076b412991d1c05f9995bbe401e04ce848d57d93,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ba4c08dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pfuh7r77cs5nm7mu2yyhn3wduskf5hfp3q4jmqtazzyjmzaqxt8as9r5jzr,787999,public-sample-v0.1.0
82a27fe6a1797888d0a7cc6dd8632336a59551bda6abfd85203680a9394a4993,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
aff394454d3bc3ca180935e8bb31968adfa3d67d84a7c9435330c4ddfc043d93,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
f96809b7cc60719aeb3343767196400101add7da6d046ba64be96317b351a992,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06581b04dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pk868cals792v4hsd7r4ajh0w0cel3lssm4nrwt88nzufn6e4qptsepnhs3,787999,public-sample-v0.1.0
26bfad99d86dd421ab03b70f66ab76520e334ec7a8ddc13a52e807b9d148a692,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
aca232eb82d79f0feaa24ee882cc0247ade41e2d14aebfb60f633201a8c24392,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06341907dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjhzjj4pqhxw8szz94uy8qa4lj84kkmggga9lmmldglkwgfef822sf90czx,787999,public-sample-v0.1.0
46ed7e8b0070eeafecf0cc1b3bdb0b601b6f6d7c67b92344af0510280682d791,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
cb24dbae48b238c82747745fa9cc968e8a098f49dc2b5dbda421bc2eb0e36090,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
2079bbd933980864de7d3d67e84f50ad98ce7f4e16b1674af552aadd01a51890,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
46ba475c0bb14d1525890699fbee0294d25ce266c813745fe98490bf9b3ff28f,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
9f55e06c03fa1370a695637d934b813faaf4e7b7e02fd7a4fcf1d30782dea08e,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06d098fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pv73u28nzrl2m489x62am3c0yz7rcxe3h4f3zpxlwa8fxv5yhgs2q6ma5ku,787999,public-sample-v0.1.0
77f60dd97c98895473f924c02f7cfa75dfc9e7f7156cec3bbf468884ec50318e,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06a603fddc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pnay00gxnmx25qv880ldr5updje5z8yf058aua8apr5qyrydle2dqpsjwrc,787999,public-sample-v0.1.0
9bd936dbb4118360b1b865d55c6d329748ee092c6fa6e622ba3e733f5e49d58d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06bdc3fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pu0cphdh7r6thqyjl3qqm0a6grdxah6lsd6qddhayw0pr4ahlhltqde6q5j,787999,public-sample-v0.1.0
21a3586d3003b25e71339fcb7361cae23f0e5eb29d9fab8ceb8e04ed122e878d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac0668210cdd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pstarcmvpxpw0wdcvtk9pvfuycguuzl2rdfn8huamsvg9wtnlhkuq7s40pt,787999,public-sample-v0.1.0
9dd0de972242b1f74662e0a4d3167ddd529402f9a8825dbbbae49304fb170c8d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
d4d8e3115edac180597fc04f496eecb084154fb9fcac9c0e47dc37ce509cdb8c,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06c7e46ede8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a224d414741222c22616d74223a2232313030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pagacas832wzjsshw9efw2eew92lcgdaynxpf8jc5265cas0emgwstjpmjm,787999,public-sample-v0.1.0
fec90f52226be6086f99a5621c8515093b5021fac1a41b85faaebf7f8cfb978c,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06341907dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjhzjj4pqhxw8szz94uy8qa4lj84kkmggga9lmmldglkwgfef822sf90czx,787999,public-sample-v0.1.0
38bdcfe1a520538d21e6eb6be9684e95f99b22ff61d56625835d28c54111ef8a,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ef7809dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800327b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22686f6c64222c22616d74223a2235227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pm690ggx67ra08x556lgq4mn946nn3hryhrl8lpdnvgxqld59a8aqdl44lu,787999,public-sample-v0.1.0
546a18bbd30df1cad835445bcb1adb59d9a2e667ccb011cb19af2e3edf37168a,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
acd0c83fc7265780c528a85cf00e1ad53766aaec3248987454e033460cb28589,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06f717f7dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwksq6l78uy2cxfke0pr434xvkdlvh5lr26znr6lunqyq2xrvkmws9cz8n0,787999,public-sample-v0.1.0
f4a6252830dddead09a7ec58c8e746339f37c9c7eee374e58b04b6221a295f89,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06c92e53de8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a2276646278222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p6xkzw82kv53gjmc68sudwzz6nxh98fwt6c9va6s9cctf7gfu95aq8vh5vp,787999,public-sample-v0.1.0
13551111a4b70db1114c646f020c2b4ce31e623c4b3ce2e18005dec6a1325f88,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
4fc400c6d72c834adaa9ec84b69bf30525fa91a7978a995302b86d5df007de87,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ba4c08dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pfuh7r77cs5nm7mu2yyhn3wduskf5hfp3q4jmqtazzyjmzaqxt8as9r5jzr,787999,public-sample-v0.1.0
bbd90b6d21c30efa52d38e6697aa543d49128997db988a98d19a892d99eddb87,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06581b04dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pk868cals792v4hsd7r4ajh0w0cel3lssm4nrwt88nzufn6e4qptsepnhs3,787999,public-sample-v0.1.0
dabcc114d2ea9470e8bc3e5a6090de824f6f6b5dc047d33deb3f565221606187,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063c7d13dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pn0c7wgg39k4wxp46wfc6ta0asac2mwg4369xsfj7ecfv0lky78fsv6m0v2,787999,public-sample-v0.1.0
aa92a8fb236030627bed3f40ff62d73ce9886b188995f692a9615072e1602287,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
f5514db939197e94f9103bbc1d135d8cb18dcfd27811b763253776b2850a0787,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
a4c6de21cd5c49bcb069e6b375325a0937ec36faf4039ab1168790694a1fd586,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064b97fbdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ppfrmhjfdmwnmdcp3dvcrxd93h02qprcqrdzftzzfa692qnzwfswq9rku6w,787999,public-sample-v0.1.0
a8c2296532bc2105f39e333f44b49948c8855ffa9f4cee536737d1a3cb01bb86,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
0bd1626197a3f11fe39ddf24ba76bb33725674462cdd71103c57400bcec87c86,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac0654b6ffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p97wde084z3k9vsrh4jfsgdl34u8g4k0mvrteg5p5n5f2qrcyhcss2gsc75,787999,public-sample-v0.1.0
4af6eb385d942d0bad6b56e51ee59cd9641a644a14f99f5a692f18f36066ce85,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac0607abf6dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a2258545241222c22616d74223a2235303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pj7t0c2v6klfdmury547qnscgjyqpvmwmhtdqpalantdcaljdxzdsad2fgm,787999,public-sample-v0.1.0
e6502c85b7e277f30688537774c285a1a6bb27265d6f654d3bcd044b49c70285,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06581b04dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pk868cals792v4hsd7r4ajh0w0cel3lssm4nrwt88nzufn6e4qptsepnhs3,787999,public-sample-v0.1.0
b1292ab0e4848b24089c46352e8294375922f5ffcf949cf65259ab77b5dc8584,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
a2d4f46c96f07bce5728a7c156139f1d193feb817c015999bdf8390bc903b883,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
1f9d7d6b7ae2edc8cc1aaaec5a01dd272bac944569d0aa457081650a20016683,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06c92e53de8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a2276646278222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p6xkzw82kv53gjmc68sudwzz6nxh98fwt6c9va6s9cctf7gfu95aq8vh5vp,787999,public-sample-v0.1.0
87ed3b87946d94c7e4c70f6b9dcffb117b858a0353a640ade3b137200d477582,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06c92e53de8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a2276646278222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p6xkzw82kv53gjmc68sudwzz6nxh98fwt6c9va6s9cctf7gfu95aq8vh5vp,787999,public-sample-v0.1.0
